
234	4367	0
235	2961	0
235	4408	0
235	4529	0
235	3847	0
235	4367	0
236	3824	0
236	2008	0
236	3512	0
236	2434	0
236	1713	0
237	1605	0
237	4488	0
237	4232	0
237	3185	0
237	3851	0
237	2556	0
237	3528	0
237	3276	0
237	3137	0
237	4011	0
237	4117	0
237	4488	0
237	4232	0
237	3185	0
237	3851	0
237	2989	0
237	3638	0
237	1990	0
237	3831	0
237	3097	0
237	3240	0
237	2503	0
237	1945	0
237	3706	0
237	3307	0
237	3586	0
237	4488	0
237	4232	0
237	3185	0
237	3851	0
238	2251	0
238	4486	0
238	3603	0
238	3015	0
238	3097	0
239	4406	0
239	2879	0
239	2909	0
239	4522	0
239	3516	0
240	1895	0
240	3918	0
240	4137	0
240	3785	0
240	3097	0
241	2919	0
241	3156	0
241	3512	0
241	2434	0
241	1713	0
241	3372	0
241	3918	0
241	4137	0
241	3785	0
241	3097	0
242	4114	0
242	2722	0
242	1591	0
242	3185	0
242	3851	0
242	2148	0
242	2818	0
242	1591	0
242	3185	0
242	3851	0
243	3957	0
243	4217	0
243	3213	0
243	1823	0
243	3851	0
244	4412	0
244	3597	0
244	4306	0
244	2604	0
244	3500	0
245	2969	0
245	3498	0
245	3008	0
245	1611	0
245	1713	0
245	4182	0
245	4094	0
245	3008	0
245	1611	0
245	1713	0
246	2938	0
246	2795	0
246	3213	0
246	1823	0
246	3851	0
247	2336	0
247	4488	0
247	4232	0
247	3185	0
247	3851	0
247	4144	0
247	3638	0
247	1990	0
247	3831	0
247	3097	0
247	3586	0
247	4488	0
247	4232	0
247	3185	0
247	3851	0
248	3937	0
248	3893	0
248	3678	0
248	3658	0
248	4367	0
249	3109	0
249	1803	0
249	3231	0
249	3185	0
249	3851	0
249	2912	0
249	3624	0
249	1990	0
249	3831	0
249	3097	0
249	4525	0
249	2016	0
249	3219	0
249	4439	0
249	4188	0
250	2812	0
250	2819	0
250	3462	0
250	3125	0
250	3500	0
250	2856	0
250	2819	0
250	3462	0
250	3125	0
250	3500	0
250	2399	0
250	3143	0
250	2644	0
250	3125	0
250	3500	0
250	3845	0
250	4495	0
250	3029	0
250	3540	0
250	3500	0
251	3392	0
251	4284	0
251	2633	0
251	4264	0
251	2704	0
251	1956	0
251	3398	0
251	2633	0
251	4264	0
251	2704	0
251	2946	0
251	4284	0
251	2633	0
251	4264	0
251	2704	0
251	4395	0
251	4284	0
251	2633	0
251	4264	0
251	2704	0
252	4356	0
252	4223	0
252	2499	0
252	1659	0
252	3097	0
252	3508	0
252	3623	0
252	3276	0
252	3137	0
252	4011	0
252	2733	0
252	4317	0
252	1945	0
252	3706	0
252	3307	0
253	3132	0
253	2457	0
253	3462	0
253	3125	0
253	3500	0
254	3409	0
254	4502	0
254	1830	0
254	2604	0
254	3500	0
255	4207	0
255	2600	0
255	4347	0
255	2461	0
255	3516	0
255	2583	0
255	3381	0
255	3265	0
255	2146	0
255	1772	0
256	3929	0
256	1602	0
256	2902	0
256	2397	0
256	3673	0
256	2598	0
256	2293	0
256	3219	0
256	4439	0
256	4188	0
257	3852	0
257	2935	0
257	4093	0
257	1869	0
257	3097	0
257	3941	0
257	2503	0
257	1945	0
257	3706	0
257	3307	0
257	2313	0
257	2015	0
257	3821	0
257	4371	0
257	4367	0
257	4478	0
257	2503	0
257	1945	0
257	3706	0
257	3307	0
258	2085	0
258	2345	0
258	4477	0
258	3694	0
258	2072	0
259	3010	0
259	2769	0
259	3341	0
259	2603	0
259	3851	0
259	2548	0
259	4096	0
259	3341	0
259	2603	0
259	3851	0
260	3116	0
260	2865	0
260	2276	0
260	3611	0
260	3516	0
260	3106	0
260	2865	0
260	2276	0
260	3611	0
260	3516	0
261	3722	0
261	3825	0
261	3388	0
261	3137	0
261	4011	0
261	2689	0
261	3825	0
261	3388	0
261	3137	0
261	4011	0
262	4060	0
262	3284	0
262	2792	0
262	4004	0
262	3307	0
262	2219	0
262	1748	0
262	2792	0
262	4004	0
262	3307	0
263	4021	0
263	3206	0
263	2276	0
263	3611	0
263	3516	0
264	2595	0
264	1791	0
264	3800	0
264	3762	0
264	3673	0
265	2439	0
265	3485	0
265	4092	0
265	2509	0
265	4188	0
266	3975	0
266	3731	0
266	3603	0
266	3015	0
266	3097	0
266	1732	0
266	3968	0
266	1676	0
266	3015	0
266	3097	0
266	3865	0
266	2421	0
266	1801	0
266	2267	0
266	4011	0
266	2835	0
266	2126	0
266	2714	0
266	3015	0
266	3097	0
266	4152	0
266	3701	0
266	3154	0
266	3015	0
266	3097	0
267	2733	0
267	4317	0
267	1945	0
267	3706	0
267	3307	0
267	2326	0
267	2130	0
267	4008	0
267	3185	0
267	3851	0
268	3427	0
268	3381	0
268	3265	0
268	2146	0
268	1772	0
269	1953	0
269	4006	0
269	1901	0
269	3185	0
269	3851	0
270	4496	0
270	4126	0
270	3020	0
270	2800	0
270	4367	0
271	2335	0
271	3892	0
271	3333	0
271	3036	0
271	3673	0
272	2094	0
272	3528	0
272	3276	0
272	3137	0
272	4011	0
272	4283	0
272	1884	0
272	3645	0
272	3185	0
272	3851	0
273	3688	0
273	2934	0
273	2371	0
273	3185	0
273	3851	0
274	2744	0
274	1949	0
274	4300	0
274	2968	0
274	3500	0
274	4046	0
274	2842	0
274	2048	0
274	3147	0
274	3307	0
275	4564	0
275	3062	0
275	3255	0
275	3137	0
275	4011	0
275	3479	0
275	3062	0
275	3255	0
275	3137	0
275	4011	0
276	2651	0
276	3700	0
276	3560	0
276	3694	0
276	2072	0
276	1962	0
276	2639	0
276	4477	0
276	3694	0
276	2072	0
277	3969	0
277	1982	0
277	4304	0
277	1872	0
277	3673	0
277	2012	0
277	1791	0
277	3800	0
277	3762	0
277	3673	0
277	1683	0
277	4280	0
277	2323	0
277	1668	0
277	4367	0
278	2024	0
278	2777	0
278	4477	0
278	3694	0
278	2072	0
279	4038	0
279	3398	0
279	2633	0
279	4264	0
279	2704	0
279	1887	0
279	4284	0
279	2633	0
279	4264	0
279	2704	0
280	3011	0
280	2008	0
280	3512	0
280	2434	0
280	1713	0
281	4114	0
281	2722	0
281	1591	0
281	3185	0
281	3851	0
281	2432	0
281	2818	0
281	1591	0
281	3185	0
281	3851	0
282	3092	0
282	4053	0
282	1812	0
282	2472	0
282	4188	0
282	3483	0
282	4233	0
282	1889	0
282	4272	0
282	4188	0
282	3379	0
282	3564	0
282	2392	0
282	3137	0
282	4011	0
283	1576	0
283	4279	0
283	3654	0
283	4004	0
283	3307	0
283	1845	0
283	3139	0
283	2403	0
283	4004	0
283	3307	0
283	2279	0
283	3501	0
283	3654	0
283	4004	0
283	3307	0
283	2623	0
283	3615	0
283	3654	0
283	4004	0
283	3307	0
283	1632	0
283	3261	0
283	3018	0
283	4004	0
283	3307	0
283	4391	0
283	2183	0
283	3018	0
283	4004	0
283	3307	0
284	3157	0
284	2769	0
284	3341	0
284	2603	0
284	3851	0
285	2234	0
285	2768	0
285	4092	0
285	2509	0
285	4188	0
286	1679	0
286	3398	0
286	2633	0
286	4264	0
286	2704	0
287	2785	0
287	3597	0
287	4306	0
287	2604	0
287	3500	0
288	3719	0
288	4340	0
288	2290	0
288	3831	0
288	3097	0
289	2431	0
289	4422	0
289	3281	0
289	2604	0
289	3500	0
289	3859	0
289	4422	0
289	3281	0
289	2604	0
289	3500	0
289	4362	0
289	1934	0
289	1704	0
289	2968	0
289	3500	0
290	3967	0
290	3235	0
290	2276	0
290	3611	0
290	3516	0
291	3544	0
291	2476	0
291	4529	0
291	3847	0
291	4367	0
291	1739	0
291	2740	0
291	4529	0
291	3847	0
291	4367	0
291	3915	0
291	2390	0
291	3496	0
291	3656	0
291	2704	0
292	4026	0
292	3285	0
292	1591	0
292	3185	0
292	3851	0
292	4114	0
292	2722	0
292	1591	0
292	3185	0
292	3851	0
293	2487	0
293	2192	0
293	2678	0
293	3036	0
293	3673	0
294	1811	0
294	3576	0
294	2276	0
294	3611	0
294	3516	0
295	3350	0
295	2055	0
295	2902	0
295	2397	0
295	3673	0
295	3345	0
295	2055	0
295	2902	0
295	2397	0
295	3673	0
296	3466	0
296	2679	0
296	1901	0
296	3185	0
296	3851	0
296	2845	0
296	2679	0
296	1901	0
296	3185	0
296	3851	0
297	3436	0
297	3564	0
297	2392	0
297	3137	0
297	4011	0
297	4171	0
297	4233	0
297	1889	0
297	4272	0
297	4188	0
298	3763	0
298	1716	0
298	1830	0
298	2604	0
298	3500	0
298	2011	0
298	3196	0
298	2048	0
298	3147	0
298	3307	0
299	1967	0
299	2775	0
299	3133	0
299	3681	0
299	1713	0
300	3712	0
300	4470	0
300	3045	0
300	3185	0
300	3851	0
301	1876	0
301	2879	0
301	2909	0
301	4522	0
301	3516	0
302	3836	0
302	3829	0
302	3317	0
302	3694	0
302	2072	0
303	3735	0
303	3114	0
303	4092	0
303	2509	0
303	4188	0
303	2729	0
303	4140	0
303	3672	0
303	3339	0
303	3097	0
304	2870	0
304	3487	0
304	2501	0
304	1826	0
304	2704	0
304	2349	0
304	2864	0
304	3029	0
304	3540	0
304	3500	0
305	3148	0
305	3528	0
305	3276	0
305	3137	0
305	4011	0
305	2850	0
305	2631	0
305	4566	0
305	2267	0
305	4011	0
305	2823	0
305	3624	0
305	1990	0
305	3831	0
305	3097	0
305	4250	0
305	2649	0
305	4228	0
305	2455	0
305	4011	0
305	4065	0
305	1884	0
305	3645	0
305	3185	0
305	3851	0
306	1824	0
306	4512	0
306	3790	0
306	2611	0
306	3097	0
307	2715	0
307	2675	0
307	1665	0
307	2840	0
307	3673	0
308	3474	0
308	4059	0
308	3231	0
308	3185	0
308	3851	0
308	3493	0
308	2015	0
308	3821	0
308	4371	0
308	4367	0
309	4164	0
309	3925	0
309	4499	0
309	3137	0
309	4011	0
310	4054	0
310	3467	0
310	1719	0
310	3137	0
310	4011	0
310	1902	0
310	3467	0
310	1719	0
310	3137	0
310	4011	0
311	3247	0
311	1761	0
311	3341	0
311	2603	0
311	3851	0
312	3795	0
312	2851	0
312	3043	0
312	2472	0
312	4188	0
312	4440	0
312	2464	0
312	4222	0
312	2472	0
312	4188	0
312	1651	0
312	2464	0
312	4222	0
312	2472	0
312	4188	0
313	2489	0
313	2003	0
313	2371	0
313	3185	0
313	3851	0
314	3308	0
314	3754	0
314	3133	0
314	3681	0
314	1713	0
314	2202	0
314	3754	0
314	3133	0
314	3681	0
314	1713	0
314	3094	0
314	1791	0
314	3800	0
314	3762	0
314	3673	0
315	4194	0
315	1803	0
315	3231	0
315	3185	0
315	3851	0
316	2172	0
316	3604	0
316	2462	0
316	1594	0
316	3673	0
317	3928	0
317	4123	0
317	2462	0
317	1594	0
317	3673	0
318	4497	0
318	3731	0
318	3603	0
318	3015	0
318	3097	0
319	3775	0
319	3444	0
319	3524	0
319	1823	0
319	3851	0
320	3652	0
320	3090	0
320	2714	0
320	3015	0
320	3097	0
320	3843	0
320	4486	0
320	3603	0
320	3015	0
320	3097	0
321	2090	0
321	3873	0
321	2287	0
321	1757	0
321	4367	0
321	2858	0
321	3771	0
321	2383	0
321	3137	0
321	4011	0
322	3236	0
322	3532	0
322	3512	0
322	2434	0
322	1713	0
323	1995	0
323	2777	0
323	4477	0
323	3694	0
323	2072	0
324	1979	0
324	2111	0
324	4093	0
324	1869	0
324	3097	0
325	3042	0
325	3807	0
325	1628	0
325	3656	0
325	2704	0
326	3187	0
326	2210	0
326	2073	0
326	4121	0
326	3307	0
327	3702	0
327	1627	0
327	1904	0
327	2084	0
327	4188	0
328	2733	0
328	4317	0
328	1945	0
328	3706	0
328	3307	0
328	3164	0
328	4241	0
328	3388	0
328	3137	0
328	4011	0
329	3271	0
329	2390	0
329	3496	0
329	3656	0
329	2704	0
330	4204	0
330	1662	0
330	1710	0
330	3740	0
330	3500	0
330	2780	0
330	2621	0
330	4214	0
330	3740	0
330	3500	0
331	2014	0
331	4096	0
331	3341	0
331	2603	0
331	3851	0
331	2471	0
331	4096	0
331	3341	0
331	2603	0
331	3851	0
331	1664	0
331	4096	0
331	3341	0
331	2603	0
331	3851	0
331	4108	0
331	2769	0
331	3341	0
331	2603	0
331	3851	0
331	2760	0
331	4096	0
331	3341	0
331	2603	0
331	3851	0
331	3268	0
331	4096	0
331	3341	0
331	2603	0
331	3851	0
331	2937	0
331	4096	0
331	3341	0
331	2603	0
331	3851	0
331	3032	0
331	4096	0
331	3341	0
331	2603	0
331	3851	0
331	1714	0
331	4096	0
331	3341	0
331	2603	0
331	3851	0
331	2046	0
331	4096	0
331	3341	0
331	2603	0
331	3851	0
332	3503	0
332	3327	0
332	1948	0
332	4004	0
332	3307	0
333	2255	0
333	4422	0
333	3281	0
333	2604	0
333	3500	0
333	1762	0
333	4422	0
333	3281	0
333	2604	0
333	3500	0
333	3059	0
333	1934	0
333	1704	0
333	2968	0
333	3500	0
334	3189	0
334	4284	0
334	2633	0
334	4264	0
334	2704	0
334	2103	0
334	4284	0
334	2633	0
334	4264	0
334	2704	0
334	2970	0
334	4284	0
334	2633	0
334	4264	0
334	2704	0
334	4549	0
334	3398	0
334	2633	0
334	4264	0
334	2704	0
335	4482	0
335	3760	0
335	3317	0
335	3694	0
335	2072	0
336	3416	0
336	1844	0
336	2792	0
336	4004	0
336	3307	0
336	1742	0
336	3284	0
336	2792	0
336	4004	0
336	3307	0
337	2733	0
337	4317	0
337	1945	0
337	3706	0
337	3307	0
337	2782	0
337	1957	0
337	4008	0
337	3185	0
337	3851	0
338	1865	0
338	3925	0
338	4499	0
338	3137	0
338	4011	0
338	2875	0
338	3863	0
338	3672	0
338	3339	0
338	3097	0
339	4114	0
339	2722	0
339	1591	0
339	3185	0
339	3851	0
340	3434	0
340	1925	0
340	3024	0
340	2214	0
340	1772	0
340	2523	0
340	3679	0
340	1711	0
340	3137	0
340	4011	0
341	3051	0
341	3874	0
341	3043	0
341	2472	0
341	4188	0
342	4464	0
342	3720	0
342	4092	0
342	2509	0
342	4188	0
343	3374	0
343	3825	0
343	3388	0
343	3137	0
343	4011	0
344	4073	0
344	2135	0
344	3784	0
344	2916	0
344	1772	0
345	2964	0
345	3685	0
345	4091	0
345	3185	0
345	3851	0
345	3744	0
345	3685	0
345	4091	0
345	3185	0
345	3851	0
345	3854	0
345	2476	0
345	4529	0
345	3847	0
345	4367	0
345	1733	0
345	4365	0
345	3231	0
345	3185	0
345	3851	0
345	3001	0
345	4227	0
345	1945	0
345	3706	0
345	3307	0
345	4380	0
345	4211	0
345	2528	0
345	1611	0
345	1713	0
346	2460	0
346	3578	0
346	1996	0
346	2397	0
346	3673	0
347	3602	0
347	2040	0
347	1592	0
347	1654	0
347	4367	0
347	2458	0
347	4513	0
347	1592	0
347	1654	0
347	4367	0
348	3216	0
348	3894	0
348	4324	0
348	4121	0
348	3307	0
349	3238	0
349	1803	0
349	3231	0
349	3185	0
349	3851	0
350	2997	0
350	3564	0
350	2392	0
350	3137	0
350	4011	0
350	2207	0
350	2768	0
350	4092	0
350	2509	0
350	4188	0
351	3243	0
351	2233	0
351	4306	0
351	2604	0
351	3500	0
352	2554	0
352	3198	0
352	1901	0
352	3185	0
352	3851	0
353	2097	0
353	2770	0
353	3029	0
353	3540	0
353	3500	0
354	2416	0
354	1871	0
354	3521	0
354	2611	0
354	3097	0
355	4498	0
355	4408	0
355	4529	0
355	3847	0
355	4367	0
355	2199	0
355	4408	0
355	4529	0
355	3847	0
355	4367	0
356	1718	0
356	3894	0
356	4324	0
356	4121	0
356	3307	0
356	4205	0
356	3885	0
356	4529	0
356	3847	0
356	4367	0
356	3105	0
356	2390	0
356	3496	0
356	3656	0
356	2704	0
357	3203	0
357	2480	0
357	3462	0
357	3125	0
357	3500	0
358	2848	0
358	4488	0
358	4232	0
358	3185	0
358	3851	0
358	3586	0
358	4488	0
358	4232	0
358	3185	0
358	3851	0
359	3510	0
359	2571	0
359	2392	0
359	3137	0
359	4011	0
359	3661	0
359	2751	0
359	1889	0
359	4272	0
359	4188	0
359	4334	0
359	2463	0
359	1889	0
359	4272	0
359	4188	0
360	2506	0
360	2769	0
360	3341	0
360	2603	0
360	3851	0
361	4174	0
361	4263	0
361	3388	0
361	3137	0
361	4011	0
362	4524	0
362	4527	0
362	1630	0
362	2156	0
362	2072	0
363	4114	0
363	2722	0
363	1591	0
363	3185	0
363	3851	0
363	2636	0
363	3285	0
363	1591	0
363	3185	0
363	3851	0
364	2707	0
364	2768	0
364	4092	0
364	2509	0
364	4188	0
365	2198	0
365	4470	0
365	3045	0
365	3185	0
365	3851	0
366	2131	0
366	3528	0
366	3276	0
366	3137	0
366	4011	0
366	3912	0
366	1884	0
366	3645	0
366	3185	0
366	3851	0
367	4288	0
367	2712	0
367	1711	0
367	3137	0
367	4011	0
368	4118	0
368	2731	0
368	3388	0
368	3137	0
368	4011	0
369	4035	0
369	3435	0
369	3560	0
369	3694	0
369	2072	0
370	2790	0
370	3143	0
370	2644	0
370	3125	0
370	3500	0
370	4305	0
370	3143	0
370	2644	0
370	3125	0
370	3500	0
370	2436	0
370	1644	0
370	3462	0
370	3125	0
370	3500	0
370	1603	0
370	3143	0
370	2644	0
370	3125	0
370	3500	0
371	2992	0
371	3467	0
371	1719	0
371	3137	0
371	4011	0
371	1911	0
371	3467	0
371	1719	0
371	3137	0
371	4011	0
372	4358	0
372	4263	0
372	3388	0
372	3137	0
372	4011	0
372	2353	0
372	3235	0
372	2276	0
372	3611	0
372	3516	0
373	2435	0
373	2614	0
373	1848	0
373	3694	0
373	2072	0
373	1962	0
373	2639	0
373	4477	0
373	3694	0
373	2072	0
374	2258	0
374	3892	0
374	3333	0
374	3036	0
374	3673	0
375	1777	0
375	4364	0
375	1630	0
375	2156	0
375	2072	0
376	4432	0
376	2362	0
376	1628	0
376	3656	0
376	2704	0
377	1917	0
377	3563	0
377	2462	0
377	1594	0
377	3673	0
378	4114	0
378	2722	0
378	1591	0
378	3185	0
378	3851	0
379	2465	0
379	2519	0
379	3043	0
379	2472	0
379	4188	0
379	2491	0
379	2519	0
379	3043	0
379	2472	0
379	4188	0
379	2622	0
379	4053	0
379	1812	0
379	2472	0
379	4188	0
379	3003	0
379	4233	0
379	1889	0
379	4272	0
379	4188	0
379	3625	0
379	3564	0
379	2392	0
379	3137	0
379	4011	0
379	1820	0
379	4233	0
379	1889	0
379	4272	0
379	4188	0
379	4441	0
379	3564	0
379	2392	0
379	3137	0
379	4011	0
379	3798	0
379	2150	0
379	4137	0
379	3785	0
379	3097	0
379	3554	0
379	3617	0
379	2706	0
379	4371	0
379	4367	0
380	2429	0
380	2345	0
380	4477	0
380	3694	0
380	2072	0
381	3378	0
381	4364	0
381	1630	0
381	2156	0
381	2072	0
382	3001	0
382	4227	0
382	1945	0
382	3706	0
382	3307	0
382	3950	0
382	3275	0
382	4093	0
382	1869	0
382	3097	0
382	4491	0
382	4227	0
382	1945	0
382	3706	0
382	3307	0
383	3621	0
383	2049	0
383	3317	0
383	3694	0
383	2072	0
384	1935	0
384	2135	0
384	3784	0
384	2916	0
384	1772	0
385	2374	0
385	3774	0
385	3309	0
385	3762	0
385	3673	0
386	2515	0
386	1721	0
386	2226	0
386	2882	0
386	4492	0
387	2099	0
387	3760	0
387	3317	0
387	3694	0
387	2072	0
388	3136	0
388	4096	0
388	3341	0
388	2603	0
388	3851	0
388	4507	0
388	4096	0
388	3341	0
388	2603	0
388	3851	0
388	4255	0
388	4096	0
388	3341	0
388	2603	0
388	3851	0
388	2169	0
388	2769	0
388	3341	0
388	2603	0
388	3851	0
389	4114	0
389	2722	0
389	1591	0
389	3185	0
389	3851	0
389	4226	0
389	3577	0
389	1591	0
389	3185	0
389	3851	0
389	2231	0
389	3528	0
389	3276	0
389	3137	0
389	4011	0
389	4133	0
389	3577	0
389	1591	0
389	3185	0
389	3851	0
390	4007	0
390	2340	0
390	2797	0
390	2604	0
390	3500	0
391	3569	0
391	4263	0
391	3388	0
391	3137	0
391	4011	0
392	3420	0
392	4386	0
392	3628	0
392	2434	0
392	1713	0
393	3370	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	4180	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	4114	0
393	2722	0
393	1591	0
393	3185	0
393	3851	0
393	2288	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	2750	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	1985	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	3175	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	2734	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	2259	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	3696	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	2502	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	3544	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
393	2838	0
393	3285	0
393	1591	0
393	3185	0
393	3851	0
393	3575	0
393	2476	0
393	4529	0
393	3847	0
393	4367	0
394	4114	0
394	2722	0
394	1591	0
394	3185	0
394	3851	0
394	2836	0
394	3285	0
394	1591	0
394	3185	0
394	3851	0
395	3572	0
395	3958	0
395	3091	0
395	2840	0
395	3673	0
396	3942	0
396	3597	0
396	4306	0
396	2604	0
396	3500	0
396	3312	0
396	2519	0
396	3043	0
396	2472	0
396	4188	0
396	3044	0
396	2851	0
396	3043	0
396	2472	0
396	4188	0
396	3186	0
396	2464	0
396	4222	0
396	2472	0
396	4188	0
396	2372	0
396	2464	0
396	4222	0
396	2472	0
396	4188	0
397	3901	0
397	4006	0
397	1901	0
397	3185	0
397	3851	0
398	2568	0
398	3279	0
398	3263	0
398	2467	0
398	4367	0
399	2945	0
399	3720	0
399	4092	0
399	2509	0
399	4188	0
400	2513	0
400	4078	0
400	1848	0
400	3694	0
400	2072	0
401	2522	0
401	2170	0
401	2644	0
401	3125	0
401	3500	0
401	4005	0
401	3890	0
401	3462	0
401	3125	0
401	3500	0
401	2979	0
401	2170	0
401	2644	0
401	3125	0
401	3500	0
401	4305	0
401	3143	0
401	2644	0
401	3125	0
401	3500	0
401	1971	0
401	2170	0
401	2644	0
401	3125	0
401	3500	0
401	2721	0
401	2170	0
401	2644	0
401	3125	0
401	3500	0
401	2718	0
401	2170	0
401	2644	0
401	3125	0
401	3500	0
401	2878	0
401	2170	0
401	2644	0
401	3125	0
401	3500	0
402	3353	0
402	4284	0
402	2633	0
402	4264	0
402	2704	0
402	3385	0
402	3398	0
402	2633	0
402	4264	0
402	2704	0
403	3804	0
403	2241	0
403	2967	0
403	2604	0
403	3500	0
404	2029	0
404	4123	0
404	2462	0
404	1594	0
404	3673	0
405	1695	0
405	4519	0
405	3213	0
405	1823	0
405	3851	0
405	4262	0
405	3682	0
405	3645	0
405	3185	0
405	3851	0
405	2485	0
405	2015	0
405	3821	0
405	4371	0
405	4367	0
405	3764	0
405	2015	0
405	3821	0
405	4371	0
405	4367	0
406	2050	0
406	3669	0
406	2323	0
406	1668	0
406	4367	0
407	4001	0
407	3564	0
407	2392	0
407	3137	0
407	4011	0
408	2302	0
408	2444	0
408	3309	0
408	3762	0
408	3673	0
408	2587	0
408	4263	0
408	3388	0
408	3137	0
408	4011	0
408	1960	0
408	4263	0
408	3388	0
408	3137	0
408	4011	0
409	4043	0
409	3991	0
409	2929	0
409	4503	0
409	4492	0
410	3708	0
410	3287	0
410	3905	0
410	2543	0
410	3500	0
410	4045	0
410	3000	0
410	2282	0
410	2543	0
410	3500	0
411	2423	0
411	1944	0
411	2967	0
411	2604	0
411	3500	0
412	4459	0
412	3890	0
412	3462	0
412	3125	0
412	3500	0
413	2591	0
413	4386	0
413	3628	0
413	2434	0
413	1713	0
414	3558	0
414	2658	0
414	2027	0
414	2006	0
414	2072	0
415	3979	0
415	3597	0
415	4306	0
415	2604	0
415	3500	0
416	1782	0
416	3429	0
416	2528	0
416	1611	0
416	1713	0
417	2217	0
417	4233	0
417	1889	0
417	4272	0
417	4188	0
417	1888	0
417	3564	0
417	2392	0
417	3137	0
417	4011	0
418	2897	0
418	2593	0
418	1913	0
418	2840	0
418	3673	0
419	4074	0
419	3528	0
419	3276	0
419	3137	0
419	4011	0
419	2544	0
419	3198	0
419	1901	0
419	3185	0
419	3851	0
419	4022	0
419	3685	0
419	4091	0
419	3185	0
419	3851	0
420	1799	0
420	3196	0
420	2048	0
420	3147	0
420	3307	0
420	2134	0
420	2778	0
420	3858	0
420	3770	0
420	4367	0
420	2113	0
420	3196	0
420	2048	0
420	3147	0
420	3307	0
421	2141	0
421	3429	0
421	2528	0
421	1611	0
421	1713	0
422	2733	0
422	4317	0
422	1945	0
422	3706	0
422	3307	0
422	2155	0
422	2913	0
422	3318	0
422	2543	0
422	3500	0
422	3407	0
422	4521	0
422	2276	0
422	3611	0
422	3516	0
423	3352	0
423	3563	0
423	2462	0
423	1594	0
423	3673	0
424	2924	0
424	2248	0
424	3309	0
424	3762	0
424	3673	0
425	4390	0
425	3336	0
425	4563	0
425	3147	0
425	3307	0
425	2070	0
425	3108	0
425	4563	0
425	3147	0
425	3307	0
426	4111	0
426	4227	0
426	1945	0
426	3706	0
426	3307	0
426	2873	0
426	3275	0
426	4093	0
426	1869	0
426	3097	0
426	3001	0
426	4227	0
426	1945	0
426	3706	0
426	3307	0
426	2801	0
426	4227	0
426	1945	0
426	3706	0
426	3307	0
427	2692	0
427	4446	0
427	1630	0
427	2156	0
427	2072	0
427	2075	0
427	4270	0
427	4369	0
427	2156	0
427	2072	0
428	3632	0
428	4486	0
428	3603	0
428	3015	0
428	3097	0
429	2042	0
429	2920	0
429	3008	0
429	1611	0
429	1713	0
429	1958	0
429	2920	0
429	3008	0
429	1611	0
429	1713	0
430	2289	0
430	4513	0
430	1592	0
430	1654	0
430	4367	0
430	3945	0
430	2304	0
430	1592	0
430	1654	0
430	4367	0
430	1751	0
430	4513	0
430	1592	0
430	1654	0
430	4367	0
430	2923	0
430	4513	0
430	1592	0
430	1654	0
430	4367	0
430	2071	0
430	4513	0
430	1592	0
430	1654	0
430	4367	0
431	4058	0
431	3398	0
431	2633	0
431	4264	0
431	2704	0
432	2589	0
432	3728	0
432	2311	0
432	3225	0
432	2704	0
433	3727	0
433	1854	0
433	1901	0
433	3185	0
433	3851	0
434	2355	0
434	1854	0
434	1901	0
434	3185	0
434	3851	0
435	1645	0
435	2592	0
435	4260	0
435	1783	0
435	3851	0
436	2831	0
436	2865	0
436	2276	0
436	3611	0
436	3516	0
437	2772	0
437	3485	0
437	4092	0
437	2509	0
437	4188	0
437	2187	0
437	3485	0
437	4092	0
437	2509	0
437	4188	0
438	4114	0
438	2722	0
438	1591	0
438	3185	0
438	3851	0
438	1987	0
438	2818	0
438	1591	0
438	3185	0
438	3851	0
439	2208	0
439	3198	0
439	1901	0
439	3185	0
439	3851	0
440	4471	0
440	2503	0
440	1945	0
440	3706	0
440	3307	0
441	2486	0
441	2934	0
441	2371	0
441	3185	0
441	3851	0
442	3997	0
442	3429	0
442	2528	0
442	1611	0
442	1713	0
443	2724	0
443	2218	0
443	2902	0
443	2397	0
443	3673	0
444	1815	0
444	3108	0
444	4563	0
444	3147	0
444	3307	0
445	3441	0
445	3285	0
445	1591	0
445	3185	0
445	3851	0
446	2449	0
446	4086	0
446	2216	0
446	3689	0
446	4367	0
446	3549	0
446	2871	0
446	3280	0
446	2467	0
446	4367	0
446	2852	0
446	2400	0
446	2048	0
446	3147	0
446	3307	0
446	3354	0
446	1991	0
446	3068	0
446	3191	0
446	4492	0
447	1693	0
447	3528	0
447	3276	0
447	3137	0
447	4011	0
447	2034	0
447	1884	0
447	3645	0
447	3185	0
447	3851	0
447	2590	0
447	2015	0
447	3821	0
447	4371	0
447	4367	0
448	2764	0
448	2921	0
448	2154	0
448	2222	0
448	2704	0
448	2788	0
448	2921	0
448	2154	0
